z2t_ID,ZipCode,SalesTaxRate,RateState,ReportingCodeState,RateCounty,ReportingCodeCounty,RateCity,ReportingCodeCity,RateSpecialDistrict,ReportingCodeSpecialDistrict,City,PostOffice,State,County,ShippingTaxable,PrimaryRecord
76931,95444,8.25,7.5,0,0.75,259,0,,0,,Graton,Graton,CA,Sonoma,0,1
76932,95445,7.625,7.5,0,0.125,269 MLST,0,,0,,Anchor Bay,Gualala,CA,Mendocino,0,0
76933,95445,7.625,7.5,0,0.125,269 MLST,0,,0,,Gualala,Gualala,CA,Mendocino,0,1
76936,95446,8.25,7.5,0,0.75,259,0,,0,,Guernewood,Guerneville,CA,Sonoma,0,0
76935,95446,8.25,7.5,0,0.75,259,0,,0,,Guerneville,Guerneville,CA,Sonoma,0,1
76937,95448,8.75,7.5,0,0.75,259,0.5,,0,,Healdsburg,Healdsburg,CA,Sonoma,0,1
76938,95449,7.625,7.5,0,0.125,269 MLST,0,,0,,Hopland,Hopland,CA,Mendocino,0,1
76939,95450,8.25,7.5,0,0.75,259,0,,0,,Fort Ross,Jenner,CA,Sonoma,0,0
76940,95450,8.25,7.5,0,0.75,259,0,,0,,Jenner,Jenner,CA,Sonoma,0,1
76941,95451,7.5,7.5,0,0,,0,,0,,Kelseyville,Kelseyville,CA,Lake,0,1
76944,95452,8.25,7.5,0,0.75,259,0,,0,,Kenwood,Kenwood,CA,Sonoma,0,1
76945,95453,8,7.5,0,0,,0.5,101,0,,Lakeport,Lakeport,CA,Lake,0,1
76947,95454,7.625,7.5,0,0.125,269 MLST,0,,0,,Laytonville Rancheria,Laytonville,CA,Mendocino,0,0
76946,95454,7.625,7.5,0,0.125,269 MLST,0,,0,,Laytonville,Laytonville,CA,Mendocino,0,1
76949,95456,7.625,7.5,0,0.125,269 MLST,0,,0,,Little River,Little River,CA,Mendocino,0,1
76950,95457,7.5,7.5,0,0,,0,,0,,Lower Lake,Lower Lake,CA,Lake,0,1
76951,95458,7.5,7.5,0,0,,0,,0,,Lucerne,Lucerne,CA,Lake,0,1
76953,95459,7.625,7.5,0,0.125,269 MLST,0,,0,,Manchester Rancheria,Manchester,CA,Mendocino,0,0
76952,95459,7.625,7.5,0,0.125,269 MLST,0,,0,,Manchester,Manchester,CA,Mendocino,0,1
76954,95460,7.625,7.5,0,0.125,269 MLST,0,,0,,Mendocino,Mendocino,CA,Mendocino,0,1
76955,95461,7.5,7.5,0,0,,0,,0,,Anderson Springs,Middletown,CA,Lake,0,0
76957,95461,7.5,7.5,0,0,,0,,0,,Loch Lomond,Middletown,CA,Lake,0,0
76956,95461,7.5,7.5,0,0,,0,,0,,Middletown,Middletown,CA,Lake,0,1
76960,95462,8.25,7.5,0,0.75,259,0,,0,,Russian River,Monte Rio,CA,Sonoma,0,0
76959,95462,8.25,7.5,0,0.75,259,0,,0,,Russian River Mdws,Monte Rio,CA,Sonoma,0,0
76958,95462,8.25,7.5,0,0.75,259,0,,0,,Monte Rio,Monte Rio,CA,Sonoma,0,1
76961,95463,7.625,7.5,0,0.125,269 MLST,0,,0,,Navarro,Navarro,CA,Mendocino,0,1
76963,95464,7.5,7.5,0,0,,0,,0,,Nice,Nice,CA,Lake,0,1
76964,95465,8.25,7.5,0,0.75,259,0,,0,,Occidental,Occidental,CA,Sonoma,0,1
76965,95466,7.625,7.5,0,0.125,269 MLST,0,,0,,Philo,Philo,CA,Mendocino,0,1
76967,95467,7.5,7.5,0,0,,0,,0,,Hidden Valley Lake,Hidden Valley Lake,CA,Lake,0,1
76969,95468,8.125,7.5,0,0.125,269 MLST,0.5,271PARS,0,,Point Arena,Point Arena,CA,Mendocino,0,1
76970,95468,8.125,7.5,0,0.125,269 MLST,0.5,271PARS,0,,Point Arena Air Force Statio,Point Arena,CA,Mendocino,0,0
76971,95469,7.625,7.5,0,0.125,269 MLST,0,,0,,Potter Valley,Potter Valley,CA,Mendocino,0,1
76972,95470,7.625,7.5,0,0.125,269 MLST,0,,0,,Redwood Valley,Redwood Valley,CA,Mendocino,0,1
76974,95471,8.25,7.5,0,0.75,259,0,,0,,Rio Nido,Rio Nido,CA,Sonoma,0,1
76975,95472,8.25,7.5,0,0.75,259,0,,0,,Freestone,Sebastopol,CA,Sonoma,0,0
76976,95472,9,7.5,0,0.75,259,0.75,260,0,,Sebastopol,Sebastopol,CA,Sonoma,0,1
76977,95473,9,7.5,0,0.75,259,0.75,260,0,,Sebastopol,Sebastopol,CA,Sonoma,0,1
76978,95476,8.25,7.5,0,0.75,259,0,,0,,Agua Caliente,Sonoma,CA,Sonoma,0,0
76979,95476,8.25,7.5,0,0.75,259,0,,0,,Schellville,Sonoma,CA,Sonoma,0,0
76983,95476,8.75,7.5,0,0.75,259,0.5,297 SOGT,0,,Sonoma,Sonoma,CA,Sonoma,0,1
76985,95480,8.25,7.5,0,0.75,259,0,,0,,Stewarts Point Rancheria,Stewarts Point,CA,Sonoma,0,0
76984,95480,8.25,7.5,0,0.75,259,0,,0,,Stewarts Point,Stewarts Point,CA,Sonoma,0,1
76987,95481,7.625,7.5,0,0.125,269 MLST,0,,0,,Talmage,Talmage,CA,Mendocino,0,1
76988,95482,8.125,7.5,0,0.125,269 MLST,0.5,273UKGT,0,,Ukiah,Ukiah,CA,Mendocino,0,1
76989,95485,7.5,7.5,0,0,,0,,0,,Upper Lake,Upper Lake,CA,Lake,0,1
76991,95486,8.25,7.5,0,0.75,259,0,,0,,Villa Grande,Villa Grande,CA,Sonoma,0,1
76992,95487,8.25,7.5,0,0.75,259,0,,0,,Vineburg,Vineburg,CA,Sonoma,0,1
76995,95488,7.625,7.5,0,0.125,269 MLST,0,,0,,Westport,Westport,CA,Mendocino,0,1
76994,95488,7.625,7.5,0,0.125,269 MLST,0,,0,,Rockport,Westport,CA,Mendocino,0,0
76996,95490,8.125,7.5,0,0.125,269 MLST,0.5,270WCRS,0,,Willits,Willits,CA,Mendocino,0,1
76997,95492,8.25,7.5,0,0.75,259,0,,0,,Windsor,Windsor,CA,Sonoma,0,1
77000,95493,7.5,7.5,0,0,,0,,0,,Witter Springs,Witter Springs,CA,Lake,0,1
76998,95493,7.5,7.5,0,0,,0,,0,,Upper Lake,Witter Springs,CA,Lake,0,0
77001,95494,7.625,7.5,0,0.125,269 MLST,0,,0,,Yorkville,Yorkville,CA,Mendocino,0,1
77002,95497,8.25,7.5,0,0.75,259,0,,0,,The Sea Ranch,The Sea Ranch,CA,Sonoma,0,1
77004,95501,8.25,7.5,0,0,,0.75,248,0,,Eureka,Eureka,CA,Humboldt,0,1
77005,95502,8.25,7.5,0,0,,0.75,248,0,,Eureka,Eureka,CA,Humboldt,0,1
77006,95503,8.25,7.5,0,0,,0.75,248,0,,Eureka,Eureka,CA,Humboldt,0,1
77007,95511,7.5,7.5,0,0,,0,,0,,Alderpoint,Alderpoint,CA,Humboldt,0,1
77008,95514,7.5,7.5,0,0,,0,,0,,Blocksburg,Blocksburg,CA,Humboldt,0,1
77009,95518,8.25,7.5,0,0,,0.75,195,0,,Arcata,Arcata,CA,Humboldt,0,1
77010,95519,7.5,7.5,0,0,,0,,0,,McKinleyville,McKinleyville,CA,Humboldt,0,1
77012,95521,7.5,7.5,0,0,,0,,0,,Manila,Arcata,CA,Humboldt,0,0
77014,95521,7.5,7.5,0,0,,0,,0,,McKinleyville,Arcata,CA,Humboldt,0,0
77011,95521,8.25,7.5,0,0,,0.75,195,0,,Arcata,Arcata,CA,Humboldt,0,1
77015,95524,7.5,7.5,0,0,,0,,0,,Bayside,Bayside,CA,Humboldt,0,1
77016,95525,7.5,7.5,0,0,,0,,0,,Blue Lake,Blue Lake,CA,Humboldt,0,1
77018,95526,7.5,7.5,0,0,,0,,0,,Ruth,Bridgeville,CA,Humboldt,0,0
77017,95526,7.5,7.5,0,0,,0,,0,,Bridgeville,Bridgeville,CA,Humboldt,0,1
85163,95526,7.5,7.5,0,0,,0,,0,,Mad River,Bridgeville,CA,Humboldt,0,0
77019,95527,7.5,7.5,0,0,,0,,0,,Burnt Ranch,Burnt Ranch,CA,Trinity,0,1
77020,95528,7.5,7.5,0,0,,0,,0,,Carlotta,Carlotta,CA,Humboldt,0,1
77024,95531,7.5,7.5,0,0,,0,,0,,Northcrest,Crescent City,CA,Del Norte,0,0
77023,95531,7.5,7.5,0,0,,0,,0,,Crescent City,Crescent City,CA,Del Norte,0,1
77026,95532,7.5,7.5,0,0,,0,,0,,Pelican Bay State Prison,Crescent City,CA,Del Norte,0,0
77025,95532,7.5,7.5,0,0,,0,,0,,Crescent City,Crescent City,CA,Del Norte,0,1
77027,95534,7.5,7.5,0,0,,0,,0,,Cutten,Cutten,CA,Humboldt,0,1
77028,95534,7.5,7.5,0,0,,0,,0,,Eureka,Cutten,CA,Humboldt,0,0
77029,95536,7.5,7.5,0,0,,0,,0,,Ferndale,Ferndale,CA,Humboldt,0,1
77030,95537,7.5,7.5,0,0,,0,,0,,Fields Landing,Fields Landing,CA,Humboldt,0,1
77032,95538,7.5,7.5,0,0,,0,,0,,Crescent City,Fort Dick,CA,Del Norte,0,0
77033,95538,7.5,7.5,0,0,,0,,0,,Fort Dick,Fort Dick,CA,Del Norte,0,1
77034,95540,7.5,7.5,0,0,,0,,0,,Fortuna,Fortuna,CA,Humboldt,0,1
77035,95542,7.5,7.5,0,0,,0,,0,,Garberville,Garberville,CA,Humboldt,0,1
77036,95543,7.5,7.5,0,0,,0,,0,,Gasquet,Gasquet,CA,Del Norte,0,1
77037,95545,7.5,7.5,0,0,,0,,0,,Honeydew,Honeydew,CA,Humboldt,0,1
77039,95546,7.5,7.5,0,0,,0,,0,,Hoopa Valley Indian Reservat,Hoopa,CA,Humboldt,0,0
77040,95546,7.5,7.5,0,0,,0,,0,,Resighini Rancheria,Hoopa,CA,Humboldt,0,0
77041,95546,7.5,7.5,0,0,,0,,0,,Weitchpec,Hoopa,CA,Humboldt,0,0
77038,95546,7.5,7.5,0,0,,0,,0,,Hoopa,Hoopa,CA,Humboldt,0,1
77042,95547,7.5,7.5,0,0,,0,,0,,Hydesville,Hydesville,CA,Humboldt,0,1
77043,95548,7.5,7.5,0,0,,0,,0,,Klamath,Klamath,CA,Del Norte,0,1
69839,95549,7.5,7.5,0,0,,0,,0,,Kneeland,Kneeland,CA,Humboldt,0,1
76825,95550,7.5,7.5,0,0,,0,,0,,Korbel,Korbel,CA,Humboldt,0,1
76826,95551,7.5,7.5,0,0,,0,,0,,Loleta,Loleta,CA,Humboldt,0,1
76827,95552,7.5,7.5,0,0,,0,,0,,Mad River,Mad River,CA,Trinity,0,1
69840,95553,7.5,7.5,0,0,,0,,0,,Miranda,Miranda,CA,Humboldt,0,1
76883,95554,7.5,7.5,0,0,,0,,0,,Myers Flat,Myers Flat,CA,Humboldt,0,1
76884,95555,7.5,7.5,0,0,,0,,0,,Orick,Orick,CA,Humboldt,0,1
76885,95556,7.5,7.5,0,0,,0,,0,,Orleans,Orleans,CA,Humboldt,0,1
69841,95558,7.5,7.5,0,0,,0,,0,,Petrolia,Petrolia,CA,Humboldt,0,1
76904,95559,7.5,7.5,0,0,,0,,0,,Phillipsville,Phillipsville,CA,Humboldt,0,1
76905,95560,7.5,7.5,0,0,,0,,0,,Redway,Redway,CA,Humboldt,0,1
69894,95562,7.5,7.5,0,0,,0,,0,,Rio Dell,Rio Dell,CA,Humboldt,0,1
76980,95563,7.5,7.5,0,0,,0,,0,,Salyer,Salyer,CA,Trinity,0,1
76981,95564,7.5,7.5,0,0,,0,,0,,Samoa,Samoa,CA,Humboldt,0,1
76982,95565,7.5,7.5,0,0,,0,,0,,Scotia,Scotia,CA,Humboldt,0,1
72673,95567,7.5,7.5,0,0,,0,,0,,Smith River,Smith River,CA,Del Norte,0,1
76450,95568,7.5,7.5,0,0,,0,,0,,Somes Bar,Somes Bar,CA,Siskiyou,0,1
76451,95569,7.5,7.5,0,0,,0,,0,,Redcrest,Redcrest,CA,Humboldt,0,1
76452,95570,8.25,7.5,0,0,,0.75,196,0,,Trinidad,Trinidad,CA,Humboldt,0,1
76466,95571,7.5,7.5,0,0,,0,,0,,Weott,Weott,CA,Humboldt,0,1
76467,95573,7.5,7.5,0,0,,0,,0,,Willow Creek,Willow Creek,CA,Humboldt,0,1
76468,95585,7.625,7.5,0,0.125,269 MLST,0,,0,,Leggett,Leggett,CA,Mendocino,0,1
72675,95587,7.625,7.5,0,0.125,269 MLST,0,,0,,Piercy,Piercy,CA,Mendocino,0,1
345178,95587,7.625,7.5,0,0.125,269 MLST,0,,0,,Leggett,Piercy,CA,Mendocino,0,0
76483,95589,7.5,7.5,0,0,,0,,0,,Shelter Cove,Whitethorn,CA,Humboldt,0,0
76482,95589,7.5,7.5,0,0,,0,,0,,Whitethorn,Whitethorn,CA,Humboldt,0,1
72687,95595,7.5,7.5,0,0,,0,,0,,Zenia,Zenia,CA,Trinity,0,1
76516,95601,8,7.5,0,0.5,194,0,,0,,Amador City,Amador City,CA,Amador,0,1
77045,95602,7.5,7.5,0,0,,0,,0,,Auburn,Auburn,CA,Placer,0,1
77047,95603,7.5,7.5,0,0,,0,,0,,Christian Valley,Auburn,CA,Placer,0,0
77048,95603,7.5,7.5,0,0,,0,,0,,Clipper Gap,Auburn,CA,Placer,0,0
77049,95603,7.5,7.5,0,0,,0,,0,,Lake Of The Pines,Auburn,CA,Placer,0,0
77050,95603,7.5,7.5,0,0,,0,,0,,Ophir,Auburn,CA,Placer,0,0
77046,95603,7.5,7.5,0,0,,0,,0,,Auburn,Auburn,CA,Placer,0,1
77051,95604,7.5,7.5,0,0,,0,,0,,Auburn,Auburn,CA,Placer,0,1
77052,95604,7.5,7.5,0,0,,0,,0,,Bowman,Auburn,CA,Placer,0,0
77057,95605,8,7.5,0,0,,0.5,81,0,,Broderick,West Sacramento,CA,Yolo,0,0
77053,95605,8,7.5,0,0,,0.5,81,0,,Bryte,West Sacramento,CA,Yolo,0,0
77054,95605,7.5,7.5,0,0,,0,,0,,River Bank,West Sacramento,CA,Yolo,0,0
77055,95605,8,7.5,0,0,,0.5,81,0,,West Sacramento,West Sacramento,CA,Yolo,0,1
77062,95606,7.5,7.5,0,0,,0,,0,,Brooks,Brooks,CA,Yolo,0,1
77064,95607,7.5,7.5,0,0,,0,,0,,Capay,Capay,CA,Yolo,0,1
77063,95607,7.5,7.5,0,0,,0,,0,,Esparto,Capay,CA,Yolo,0,0
77065,95608,8,7.5,0,0.5,23,0,,0,,Carmichael,Carmichael,CA,Sacramento,0,1
77066,95609,8,7.5,0,0.5,23,0,,0,,Carmichael,Carmichael,CA,Sacramento,0,1
77067,95610,8,7.5,0,0.5,23,0,,0,,Citrus Heights,Citrus Heights,CA,Sacramento,0,1
77069,95611,8,7.5,0,0.5,23,0,,0,,Citrus Heights,Citrus Heights,CA,Sacramento,0,1
77071,95612,7.5,7.5,0,0,,0,,0,,Clarksburg,Clarksburg,CA,Yolo,0,1
77072,95613,7.5,7.5,0,0,,0,,0,,Coloma,Coloma,CA,El Dorado,0,1
77073,95614,7.5,7.5,0,0,,0,,0,,Auburn Lake Trails,Cool,CA,El Dorado,0,0
77074,95614,7.5,7.5,0,0,,0,,0,,Cool,Cool,CA,El Dorado,0,1
77079,95615,8,7.5,0,0.5,23,0,,0,,Paintersville,Courtland,CA,Sacramento,0,0
77080,95615,8,7.5,0,0.5,23,0,,0,,Randall Island,Courtland,CA,Sacramento,0,0
77081,95615,8,7.5,0,0.5,23,0,,0,,Sutter Island,Courtland,CA,Sacramento,0,0
77075,95615,8,7.5,0,0.5,23,0,,0,,Courtland,Courtland,CA,Sacramento,0,1
77082,95616,8.5,7.5,0,0,,1,376 DVSG,0,,Davis,Davis,CA,Yolo,0,1
77083,95617,8.5,7.5,0,0,,1,376 DVSG,0,,Davis,Davis,CA,Yolo,0,1
77085,95618,7.5,7.5,0,0,,0,,0,,El Macero,Davis,CA,Yolo,0,0
77084,95618,8.5,7.5,0,0,,1,376 DVSG,0,,Davis,Davis,CA,Yolo,0,1
77086,95619,7.5,7.5,0,0,,0,,0,,Diamond Springs,Diamond Springs,CA,El Dorado,0,1
77089,95620,7.625,7.5,0,0.125,66,0,,0,,Liberty Farms,Dixon,CA,Solano,0,0
77088,95620,7.625,7.5,0,0.125,66,0,,0,,Dixon,Dixon,CA,Solano,0,1
77090,95621,8,7.5,0,0.5,23,0,,0,,Citrus Heights,Citrus Heights,CA,Sacramento,0,1
77097,95623,7.5,7.5,0,0,,0,,0,,Nashville,El Dorado,CA,El Dorado,0,0
77096,95623,7.5,7.5,0,0,,0,,0,,El Dorado,El Dorado,CA,El Dorado,0,1
77098,95624,8,7.5,0,0.5,23,0,,0,,Elk Grove,Elk Grove,CA,Sacramento,0,1
77099,95625,7.625,7.5,0,0.125,66,0,,0,,Elmira,Elmira,CA,Solano,0,1
77100,95626,8,7.5,0,0.5,23,0,,0,,Elverta,Elverta,CA,Sacramento,0,1
77101,95627,7.5,7.5,0,0,,0,,0,,Esparto,Esparto,CA,Yolo,0,1
77102,95628,8,7.5,0,0.5,23,0,,0,,Fair Oaks,Fair Oaks,CA,Sacramento,0,1
77103,95629,8,7.5,0,0.5,194,0,,0,,Fiddletown,Fiddletown,CA,Amador,0,1
77105,95630,8,7.5,0,0.5,23,0,,0,,Lake Natoma,Folsom,CA,Sacramento,0,0
77106,95630,8,7.5,0,0.5,23,0,,0,,Mormon Island,Folsom,CA,Sacramento,0,0
77107,95630,8,7.5,0,0.5,23,0,,0,,Pine Bluff,Folsom,CA,Sacramento,0,0
77108,95630,8,7.5,0,0.5,23,0,,0,,White Rock,Folsom,CA,Sacramento,0,0
77104,95630,8,7.5,0,0.5,23,0,,0,,Folsom,Folsom,CA,Sacramento,0,1
77113,95631,7.5,7.5,0,0,,0,,0,,Baker Ranch,Foresthill,CA,Placer,0,0
77115,95631,7.5,7.5,0,0,,0,,0,,Michigan Bluff,Foresthill,CA,Placer,0,0
77116,95631,7.5,7.5,0,0,,0,,0,,Todd Valley,Foresthill,CA,Placer,0,0
77114,95631,7.5,7.5,0,0,,0,,0,,Foresthill,Foresthill,CA,Placer,0,1
77117,95632,8.5,7.5,0,0.5,23,0.5,206,0,,Galt,Galt,CA,Sacramento,0,1
77118,95633,7.5,7.5,0,0,,0,,0,,Garden Valley,Garden Valley,CA,El Dorado,0,1
77119,95634,7.5,7.5,0,0,,0,,0,,Buffalo Hill,Georgetown,CA,El Dorado,0,0
77121,95634,7.5,7.5,0,0,,0,,0,,Virner,Georgetown,CA,El Dorado,0,0
77122,95634,7.5,7.5,0,0,,0,,0,,Volcanoville,Georgetown,CA,El Dorado,0,0
77123,95634,7.5,7.5,0,0,,0,,0,,Wentworth Springs,Georgetown,CA,El Dorado,0,0
77120,95634,7.5,7.5,0,0,,0,,0,,Georgetown,Georgetown,CA,El Dorado,0,1
77124,95635,7.5,7.5,0,0,,0,,0,,Greenwood,Greenwood,CA,El Dorado,0,1
77125,95636,7.5,7.5,0,0,,0,,0,,Grizzly Flats,Grizzly Flats,CA,El Dorado,0,1
77130,95637,7.5,7.5,0,0,,0,,0,,Guinda,Guinda,CA,Yolo,0,1
77131,95638,8,7.5,0,0.5,23,0,,0,,Clay,Herald,CA,Sacramento,0,0
77132,95638,8,7.5,0,0.5,23,0,,0,,Herald,Herald,CA,Sacramento,0,1
77133,95639,8,7.5,0,0.5,23,0,,0,,Hood,Hood,CA,Sacramento,0,1
77134,95640,8,7.5,0,0.5,194,0,,0,,Camanche Lake,Ione,CA,Amador,0,0
77135,95640,8,7.5,0,0.5,194,0,,0,,Carbondale,Ione,CA,Amador,0,0
77137,95640,8,7.5,0,0.5,194,0,,0,,Sunnybrook,Ione,CA,Amador,0,0
77136,95640,8,7.5,0,0.5,194,0,,0,,Ione,Ione,CA,Amador,0,1
77138,95641,8,7.5,0,0.5,23,0,,0,,Andrus Island,Isleton,CA,Sacramento,0,0
77139,95641,8,7.5,0,0.5,23,0,,0,,Bouldin Island,Isleton,CA,Sacramento,0,0
77140,95641,8,7.5,0,0.5,23,0,,0,,Brannan Island,Isleton,CA,Sacramento,0,0
77141,95641,8,7.5,0,0.5,23,0,,0,,Isleton,Isleton,CA,Sacramento,0,1
77142,95642,8,7.5,0,0.5,194,0,,0,,Clinton,Jackson,CA,Amador,0,0
77143,95642,8,7.5,0,0.5,194,0,,0,,Jackson,Jackson,CA,Amador,0,1
77145,95644,8,7.5,0,0.5,194,0,,0,,Kit Carson,Kit Carson,CA,Amador,0,1
77144,95644,8,7.5,0,0.5,194,0,,0,,Pioneer,Kit Carson,CA,Amador,0,0
77150,95645,7.5,7.5,0,0,,0,,0,,Knights Landing,Knights Landing,CA,Yolo,0,1
77152,95646,7.5,7.5,0,0,,0,,0,,Amador Station,Kirkwood,CA,Alpine,0,0
77154,95646,7.5,7.5,0,0,,0,,0,,Buckhorn,Kirkwood,CA,Alpine,0,0
77155,95646,7.5,7.5,0,0,,0,,0,,Hams Station,Kirkwood,CA,Alpine,0,0
77156,95646,7.5,7.5,0,0,,0,,0,,Iron Mountain,Kirkwood,CA,Alpine,0,0
77159,95646,7.5,7.5,0,0,,0,,0,,Kirkwood,Kirkwood,CA,Alpine,0,1
77157,95646,7.5,7.5,0,0,,0,,0,,Peddler Hill,Kirkwood,CA,Alpine,0,0
77158,95646,7.5,7.5,0,0,,0,,0,,Pioneer,Kirkwood,CA,Alpine,0,0
77153,95646,7.5,7.5,0,0,,0,,0,,Black Station,Kirkwood,CA,Alpine,0,0
77160,95648,7.5,7.5,0,0,,0,,0,,Lincoln,Lincoln,CA,Placer,0,1
77161,95650,7.5,7.5,0,0,,0,,0,,Loomis,Loomis,CA,Placer,0,1
77162,95651,7.5,7.5,0,0,,0,,0,,Lotus,Lotus,CA,El Dorado,0,1
77163,95652,8,7.5,0,0.5,23,0,,0,,McClellan,McClellan,CA,Sacramento,0,1
77164,95653,7.5,7.5,0,0,,0,,0,,Madison,Madison,CA,Yolo,0,1
77165,95654,8,7.5,0,0.5,194,0,,0,,Jackson,Martell,CA,Amador,0,0
77166,95654,8,7.5,0,0.5,194,0,,0,,Martell,Martell,CA,Amador,0,1
77170,95655,8,7.5,0,0.5,23,0,,0,,Mather,Mather,CA,Sacramento,0,1
317174,95655,8,7.5,0,0.5,23,0,,0,,Rancho Cordova,Mather,CA,Sacramento,0,0
77171,95656,7.5,7.5,0,0,,0,,0,,Mount Aukum,Mount Aukum,CA,El Dorado,0,1
77172,95658,7.5,7.5,0,0,,0,,0,,Newcastle,Newcastle,CA,Placer,0,1
77177,95659,7.5,7.5,0,0,,0,,0,,East Nicolaus,Nicolaus,CA,Sutter,0,0
77174,95659,7.5,7.5,0,0,,0,,0,,Trowbridge,Nicolaus,CA,Sutter,0,0
77175,95659,7.5,7.5,0,0,,0,,0,,Verona,Nicolaus,CA,Sutter,0,0
77176,95659,7.5,7.5,0,0,,0,,0,,Verona Landing,Nicolaus,CA,Sutter,0,0
77173,95659,7.5,7.5,0,0,,0,,0,,Nicolaus,Nicolaus,CA,Sutter,0,1
77178,95660,8,7.5,0,0.5,23,0,,0,,North Highlands,North Highlands,CA,Sacramento,0,1
77180,95661,7.5,7.5,0,0,,0,,0,,Roseville,Roseville,CA,Placer,0,1
77183,95662,8,7.5,0,0.5,23,0,,0,,Ovale,Orangevale,CA,Sacramento,0,0
77182,95662,8,7.5,0,0.5,23,0,,0,,Orangevale,Orangevale,CA,Sacramento,0,1
77187,95663,7.5,7.5,0,0,,0,,0,,Penryn,Penryn,CA,Placer,0,1
77188,95664,7.5,7.5,0,0,,0,,0,,Pilot Hill,Pilot Hill,CA,El Dorado,0,1
77189,95665,8,7.5,0,0.5,194,0,,0,,Pine Grove,Pine Grove,CA,Amador,0,1
77191,95666,8,7.5,0,0.5,194,0,,0,,Silver Lake,Pioneer,CA,Amador,0,0
77190,95666,8,7.5,0,0.5,194,0,,0,,Pioneer,Pioneer,CA,Amador,0,1
77192,95667,7.5,7.5,0,0,,0,,0,,Bucks Bar,Placerville,CA,El Dorado,0,0
77193,95667,7.5,7.5,0,0,,0,,0,,Cedar Ravine,Placerville,CA,El Dorado,0,0
77194,95667,7.5,7.5,0,0,,0,,0,,Five Mile Terrace,Placerville,CA,El Dorado,0,0
77195,95667,7.5,7.5,0,0,,0,,0,,Gold Hill,Placerville,CA,El Dorado,0,0
77204,95667,7.5,7.5,0,0,,0,,0,,Kelsey,Placerville,CA,El Dorado,0,0
77196,95667,7.5,7.5,0,0,,0,,0,,Newtown,Placerville,CA,El Dorado,0,0
77197,95667,7.5,7.5,0,0,,0,,0,,Old Fort Jim,Placerville,CA,El Dorado,0,0
77199,95667,7.5,7.5,0,0,,0,,0,,Pleasant Valley,Placerville,CA,El Dorado,0,0
77200,95667,7.5,7.5,0,0,,0,,0,,Swansboro Country,Placerville,CA,El Dorado,0,0
77198,95667,8,7.5,0,0,,0.5,246,0,,Placerville,Placerville,CA,El Dorado,0,1
77205,95668,7.5,7.5,0,0,,0,,0,,Pleasant Grove,Pleasant Grove,CA,Sutter,0,1
77207,95669,8,7.5,0,0.5,194,0,,0,,Plymouth,Plymouth,CA,Amador,0,1
77211,95670,8,7.5,0,0.5,23,0,,0,,Gold River,Rancho Cordova,CA,Sacramento,0,0
77208,95670,8,7.5,0,0.5,23,0,,0,,Nimbus,Rancho Cordova,CA,Sacramento,0,0
77209,95670,8,7.5,0,0.5,23,0,,0,,Rancho Cordova,Rancho Cordova,CA,Sacramento,0,1
77214,95671,8,7.5,0,0.5,23,0,,0,,Represa,Represa,CA,Sacramento,0,1
77213,95671,8,7.5,0,0.5,23,0,,0,,Folsom Prison,Represa,CA,Sacramento,0,0
77215,95672,7.5,7.5,0,0,,0,,0,,Rescue,Rescue,CA,El Dorado,0,1
77216,95673,8,7.5,0,0.5,23,0,,0,,Rio Linda,Rio Linda,CA,Sacramento,0,1
77217,95674,7.5,7.5,0,0,,0,,0,,Rio Oso,Rio Oso,CA,Sutter,0,1
77218,95675,8,7.5,0,0.5,194,0,,0,,Mount Aukum,River Pines,CA,Amador,0,0
77219,95675,8,7.5,0,0.5,194,0,,0,,River Pines,River Pines,CA,Amador,0,1
77222,95676,7.5,7.5,0,0,,0,,0,,Robbins,Robbins,CA,Sutter,0,1
77225,95677,7.5,7.5,0,0,,0,,0,,Sunset Whitney Ranch,Rocklin,CA,Placer,0,0
77223,95677,7.5,7.5,0,0,,0,,0,,Rocklin,Rocklin,CA,Placer,0,1
77226,95678,7.5,7.5,0,0,,0,,0,,Roseville,Roseville,CA,Placer,0,1
77227,95679,7.5,7.5,0,0,,0,,0,,Rumsey,Rumsey,CA,Yolo,0,1
77228,95680,8,7.5,0,0.5,23,0,,0,,Ryde,Ryde,CA,Sacramento,0,1
77229,95681,7.5,7.5,0,0,,0,,0,,Sheridan,Sheridan,CA,Placer,0,1
77233,95682,7.5,7.5,0,0,,0,,0,,Cameron Park,Shingle Springs,CA,El Dorado,0,0
77230,95682,7.5,7.5,0,0,,0,,0,,Latrobe,Shingle Springs,CA,El Dorado,0,0
77231,95682,7.5,7.5,0,0,,0,,0,,Shingle Springs,Shingle Springs,CA,El Dorado,0,1
77234,95683,8,7.5,0,0.5,23,0,,0,,Rancho Murieta,Sloughhouse,CA,Sacramento,0,0
77239,95683,8,7.5,0,0.5,23,0,,0,,Sloughhouse,Sloughhouse,CA,Sacramento,0,1
77241,95684,7.5,7.5,0,0,,0,,0,,Fair Play,Somerset,CA,El Dorado,0,0
77242,95684,7.5,7.5,0,0,,0,,0,,Omo Ranch,Somerset,CA,El Dorado,0,0
77243,95684,7.5,7.5,0,0,,0,,0,,Outingdale,Somerset,CA,El Dorado,0,0
77244,95684,7.5,7.5,0,0,,0,,0,,Somerset,Somerset,CA,El Dorado,0,1
